added_route_id,trip_id
743,45975565
741,45975567
742,45975567
743,45975567
741,45975569
742,45975569
743,45975569
741,45975571
742,45975571
743,45975571
741,45975573
742,45975573
743,45975573
741,45975580
742,45975580
743,45975580
741,45975582
742,45975582
743,45975582
741,45975584
742,45975584
743,45975584
741,45975586
742,45975586
743,45975586
741,45975588
742,45975588
743,45975588
741,45975590
742,45975590
743,45975590
741,45975592
742,45975592
743,45975592
741,45975594
742,45975594
743,45975594
741,45975754
742,45975754
743,45975754
741,45975760
742,45975760
743,45975760
741,45975771
742,45975771
743,45975771
741,45975812
742,45975812
743,45975812
741,45975822
742,45975822
743,45975822
741,45975868
742,45975868
743,45975868
741,45975895
742,45975895
743,45975895
741,45975960
742,45975960
743,45975960
741,45976009
742,45976009
743,45976009
741,45976451
742,45976451
743,45976451
741,45976469
742,45976469
743,45976469
741,45976492
742,45976492
743,45976492
741,45976540
742,45976540
743,45976540
741,45976542
742,45976542
743,45976542
741,45976553
742,45976553
743,45976553
741,45976554
742,45976554
743,45976554
741,45976556
742,45976556
743,45976556
741,45976575
742,45976575
743,45976575
741,45976581
742,45976581
743,45976581
741,45976590
742,45976590
743,45976590
741,45976606
742,45976606
743,45976606
741,45976621
742,45976621
743,45976621
741,45976635
742,45976635
743,45976635
741,45976653
742,45976653
743,45976653
741,45976678
742,45976678
743,45976678
741,45976694
742,45976694
743,45976694
741,45976700
742,45976700
743,45976700
741,45976710
742,45976710
743,45976710
741,45976713
742,45976713
743,45976713
741,45976714
742,45976714
743,45976714
741,45976725
742,45976725
743,45976725
741,45982702
742,45982702
743,45982702
741,45982708
742,45982708
743,45982708
741,45982724
742,45982724
743,45982724
741,45982741
742,45982741
743,45982741
741,45982759
742,45982759
743,45982759
741,45982781
742,45982781
743,45982781
741,45982814
742,45982814
743,45982814
741,45982845
742,45982845
743,45982845
741,45982896
742,45982896
743,45982896
741,45982915
742,45982915
743,45982915
741,45982916
742,45982916
743,45982916
741,45982917
742,45982917
743,45982917
741,45982918
742,45982918
743,45982918
741,45982919
742,45982919
743,45982919
741,45982920
742,45982920
743,45982920
741,45982924
742,45982924
743,45982924
741,45982928
742,45982928
743,45982928
741,45982929
742,45982929
743,45982929
741,45982930
742,45982930
743,45982930
741,45982931
742,45982931
743,45982931
741,45982932
742,45982932
743,45982932
741,45982933
742,45982933
743,45982933
741,45982934
742,45982934
743,45982934
741,45982952
742,45982952
743,45982952
741,45982959
742,45982959
743,45982959
741,45982964
742,45982964
743,45982964
741,45982971
742,45982971
743,45982971
741,45982980
742,45982980
743,45982980
741,45982989
742,45982989
743,45982989
741,45982990
742,45982990
743,45982990
741,45982999
742,45982999
743,45982999
741,45983008
742,45983008
743,45983008
741,45983018
742,45983018
743,45983018
741,45983026
742,45983026
743,45983026
741,45983032
742,45983032
743,45983032
741,45983169
742,45983169
743,45983169
741,45983176
742,45983176
743,45983176
741,45983177
742,45983177
743,45983177
741,45983178
742,45983178
743,45983178
741,45983179
742,45983179
743,45983179
741,45983396
742,45983396
743,45983396
741,45984132
742,45984132
743,45984132
741,45984133
742,45984133
743,45984133
741,45984134
742,45984134
743,45984134
741,45984135
742,45984135
743,45984135
741,45984136
742,45984136
743,45984136
741,45984137
742,45984137
743,45984137
741,45984138
742,45984138
743,45984138
741,45984139
742,45984139
743,45984139
741,45986766
742,45986766
743,45986766
741,45986768
742,45986768
743,45986768
741,45986770
742,45986770
743,45986770
741,45986772
742,45986772
743,45986772
741,45986774
742,45986774
743,45986774
741,45986776
742,45986776
743,45986776
741,45986778
742,45986778
743,45986778
741,45986780
742,45986780
743,45986780
741,45986782
742,45986782
743,45986782
741,45986784
742,45986784
743,45986784
741,45986786
742,45986786
743,45986786
741,45986788
742,45986788
743,45986788
741,45986790
742,45986790
743,45986790
741,45986792
742,45986792
743,45986792
741,45986794
742,45986794
743,45986794
741,45986796
742,45986796
743,45986796
741,45986798
742,45986798
743,45986798
741,45986800
742,45986800
743,45986800
741,45986802
742,45986802
743,45986802
741,45986804
742,45986804
743,45986804
741,45986806
742,45986806
743,45986806
741,45986808
742,45986808
743,45986808
741,45986810
742,45986810
743,45986810
741,45986812
742,45986812
743,45986812
741,45986814
742,45986814
743,45986814
741,45986816
742,45986816
743,45986816
741,45986819
742,45986819
743,45986819
741,45986820
742,45986820
743,45986820
741,45986822
742,45986822
743,45986822
741,45986824
742,45986824
743,45986824
741,45986826
742,45986826
743,45986826
741,45986829
742,45986829
743,45986829
741,45986992
742,45986992
743,45986992
741,45986993
742,45986993
743,45986993
741,45986995
742,45986995
743,45986995
741,45986996
742,45986996
743,45986996
741,45986997
742,45986997
743,45986997
741,45986998
742,45986998
743,45986998
741,45986999
742,45986999
743,45986999
741,45987000
742,45987000
743,45987000
741,45987001
742,45987001
743,45987001
741,45987002
742,45987002
743,45987002
741,45987028
742,45987028
743,45987028
741,45987060
742,45987060
743,45987060
741,45987536
742,45987536
743,45987536
741,45987537
742,45987537
743,45987537
741,45987538
742,45987538
743,45987538
741,45987540
742,45987540
743,45987540
741,45987542
742,45987542
743,45987542
741,45987559
742,45987559
743,45987559
741,45987578
742,45987578
743,45987578
741,45987579
742,45987579
743,45987579
741,45987580
742,45987580
743,45987580
741,45987581
742,45987581
743,45987581
741,45963900
742,45963900
743,45963900
741,45963902
742,45963902
743,45963902
741,45963904
742,45963904
743,45963904
741,45963906
742,45963906
743,45963906
741,45963908
742,45963908
743,45963908
741,45963910
742,45963910
743,45963910
741,45963912
742,45963912
743,45963912
741,45963914
742,45963914
743,45963914
741,45963916
742,45963916
743,45963916
741,45964056
742,45964056
743,45964056
741,45964058
742,45964058
743,45964058
741,45964060
742,45964060
743,45964060
741,45964062
742,45964062
743,45964062
741,45964064
742,45964064
743,45964064
741,45964066
742,45964066
743,45964066
741,45964068
742,45964068
743,45964068
741,45964070
742,45964070
743,45964070
741,45964072
742,45964072
743,45964072
741,45964094
742,45964094
743,45964094
741,45964096
742,45964096
743,45964096
741,45964098
742,45964098
743,45964098
741,45964100
742,45964100
743,45964100
741,45964102
742,45964102
743,45964102
741,45964104
742,45964104
743,45964104
741,45964106
742,45964106
743,45964106
741,45964108
742,45964108
743,45964108
741,45964110
742,45964110
743,45964110
741,45964112
742,45964112
743,45964112
741,45964265
742,45964265
743,45964265
741,45964267
742,45964267
743,45964267
741,45964269
742,45964269
743,45964269
741,45964271
742,45964271
743,45964271
741,45964273
742,45964273
743,45964273
741,45964275
742,45964275
743,45964275
741,45964277
742,45964277
743,45964277
741,45964279
742,45964279
743,45964279
741,45964281
742,45964281
743,45964281
741,45964283
742,45964283
743,45964283
741,45964334
742,45964334
743,45964334
741,45964336
742,45964336
743,45964336
741,45964338
742,45964338
743,45964338
741,45964340
742,45964340
743,45964340
741,45964342
742,45964342
743,45964342
741,45964344
742,45964344
743,45964344
741,45964346
742,45964346
743,45964346
741,45964348
742,45964348
743,45964348
741,45964350
742,45964350
743,45964350
741,45964352
742,45964352
743,45964352
741,45964354
742,45964354
743,45964354
741,45964420
742,45964420
743,45964420
741,45964422
742,45964422
743,45964422
741,45964424
742,45964424
743,45964424
741,45964426
742,45964426
743,45964426
741,45964428
742,45964428
743,45964428
741,45964430
742,45964430
743,45964430
741,45964432
742,45964432
743,45964432
741,45964434
742,45964434
743,45964434
741,45964436
742,45964436
743,45964436
741,45964440
742,45964440
743,45964440
741,45964442
742,45964442
743,45964442
741,45964444
742,45964444
743,45964444
741,45964446
742,45964446
743,45964446
741,45964448
742,45964448
743,45964448
741,45964450
742,45964450
743,45964450
741,45964452
742,45964452
743,45964452
741,45964454
742,45964454
743,45964454
741,45964456
742,45964456
743,45964456
741,45964458
742,45964458
743,45964458
741,45964467
742,45964467
743,45964467
741,45964469
742,45964469
743,45964469
741,45964471
742,45964471
743,45964471
741,45964473
742,45964473
743,45964473
741,45964475
742,45964475
743,45964475
741,45964477
742,45964477
743,45964477
741,45964479
742,45964479
743,45964479
741,45964481
742,45964481
743,45964481
741,45964483
742,45964483
743,45964483
741,45964485
742,45964485
743,45964485
741,45964487
742,45964487
743,45964487
741,45964510
742,45964510
743,45964510
741,45964512
742,45964512
743,45964512
741,45964514
742,45964514
743,45964514
741,45964516
742,45964516
743,45964516
741,45964518
742,45964518
743,45964518
741,45964520
742,45964520
743,45964520
741,45964522
742,45964522
743,45964522
741,45964524
742,45964524
743,45964524
741,45964526
742,45964526
743,45964526
741,45964528
742,45964528
743,45964528
741,45964530
742,45964530
743,45964530
741,45964534
742,45964534
743,45964534
741,45964536
742,45964536
743,45964536
741,45964538
742,45964538
743,45964538
741,45964540
742,45964540
743,45964540
741,45964542
742,45964542
743,45964542
741,45964544
742,45964544
743,45964544
741,45964546
742,45964546
743,45964546
741,45964548
742,45964548
743,45964548
741,45964561
742,45964561
743,45964561
741,45964563
742,45964563
743,45964563
741,45964565
742,45964565
743,45964565
741,45964567
742,45964567
743,45964567
741,45964569
742,45964569
743,45964569
741,45964571
742,45964571
743,45964571
741,45964573
742,45964573
743,45964573
741,45964575
742,45964575
743,45964575
741,45964582
742,45964582
743,45964582
741,45964584
742,45964584
743,45964584
741,45964586
742,45964586
743,45964586
741,45964588
742,45964588
743,45964588
741,45964590
742,45964590
743,45964590
741,45964592
742,45964592
743,45964592
741,45964594
742,45964594
743,45964594
741,45964596
742,45964596
743,45964596
741,45964687
742,45964687
743,45964687
741,45964731
742,45964731
743,45964731
741,45964989
742,45964989
743,45964989
741,45964990
742,45964990
743,45964990
741,45964991
742,45964991
743,45964991
741,45964992
742,45964992
743,45964992
741,45964993
742,45964993
743,45964993
741,45964994
742,45964994
743,45964994
741,45964995
742,45964995
743,45964995
741,45965016
742,45965016
743,45965016
741,45965286
742,45965286
743,45965286
741,45965391
742,45965391
743,45965391
741,45965415
742,45965415
743,45965415
741,45965419
742,45965419
743,45965419
741,45965431
742,45965431
743,45965431
741,45965540
742,45965540
743,45965540
741,45965541
742,45965541
743,45965541
741,45965544
742,45965544
743,45965544
741,45965563
742,45965563
743,45965563
741,45965565
742,45965565
743,45965565
741,45965566
742,45965566
743,45965566
741,45965582
742,45965582
743,45965582
741,45965594
742,45965594
743,45965594
741,45965606
742,45965606
743,45965606
741,45965624
742,45965624
743,45965624
741,45965663
742,45965663
743,45965663
741,45965684
742,45965684
743,45965684
741,45965685
742,45965685
743,45965685
741,45965700
742,45965700
743,45965700
741,45965701
742,45965701
743,45965701
741,45965704
742,45965704
743,45965704
741,45965705
742,45965705
743,45965705
741,45965813
742,45965813
743,45965813
741,45869190
742,45869190
743,45869190
741,45869193
742,45869193
743,45869193
741,45869197
742,45869197
743,45869197
741,45869216
742,45869216
743,45869216
741,45869243
742,45869243
743,45869243
741,45869270
742,45869270
743,45869270
741,45869299
742,45869299
743,45869299
741,45869332
742,45869332
743,45869332
741,45869381
742,45869381
743,45869381
741,45869425
742,45869425
743,45869425
741,45869457
742,45869457
743,45869457
741,45869486
742,45869486
743,45869486
741,45869518
742,45869518
743,45869518
741,45869519
742,45869519
743,45869519
741,45869520
742,45869520
743,45869520
741,45869521
742,45869521
743,45869521
741,45869522
742,45869522
743,45869522
741,45869523
742,45869523
743,45869523
741,45869527
742,45869527
743,45869527
741,45869531
742,45869531
743,45869531
741,45869532
742,45869532
743,45869532
741,45869533
742,45869533
743,45869533
741,45869534
742,45869534
743,45869534
741,45869535
742,45869535
743,45869535
741,45869536
742,45869536
743,45869536
741,45869537
742,45869537
743,45869537
741,45869558
742,45869558
743,45869558
741,45869566
742,45869566
743,45869566
741,45869575
742,45869575
743,45869575
741,45869586
742,45869586
743,45869586
741,45869600
742,45869600
743,45869600
741,45869611
742,45869611
743,45869611
741,45869612
742,45869612
743,45869612
741,45869624
742,45869624
743,45869624
741,45869639
742,45869639
743,45869639
741,45869652
742,45869652
743,45869652
741,45869663
742,45869663
743,45869663
741,45869671
742,45869671
743,45869671
741,45869847
742,45869847
743,45869847
741,45869856
742,45869856
743,45869856
741,45869869
742,45869869
743,45869869
741,45869876
742,45869876
743,45869876
741,45869877
742,45869877
743,45869877
741,45869878
742,45869878
743,45869878
741,45869879
742,45869879
743,45869879
741,45870096
742,45870096
743,45870096
741,45870608
742,45870608
743,45870608
741,45871436
742,45871436
743,45871436
741,45871438
742,45871438
743,45871438
741,45871440
742,45871440
743,45871440
741,45871442
742,45871442
743,45871442
741,45871444
742,45871444
743,45871444
741,45871446
742,45871446
743,45871446
741,45871448
742,45871448
743,45871448
741,45871450
742,45871450
743,45871450
741,45871452
742,45871452
743,45871452
741,45871454
742,45871454
743,45871454
741,45871456
742,45871456
743,45871456
741,45871458
742,45871458
743,45871458
741,45871460
742,45871460
743,45871460
741,45871462
742,45871462
743,45871462
741,45871464
742,45871464
743,45871464
741,45871466
742,45871466
743,45871466
741,45871468
742,45871468
743,45871468
741,45871470
742,45871470
743,45871470
741,45871472
742,45871472
743,45871472
741,45871474
742,45871474
743,45871474
741,45871476
742,45871476
743,45871476
741,45871478
742,45871478
743,45871478
741,45871480
742,45871480
743,45871480
741,45871482
742,45871482
743,45871482
741,45871484
742,45871484
743,45871484
741,45871486
742,45871486
743,45871486
741,45871489
742,45871489
743,45871489
741,45871490
742,45871490
743,45871490
741,45871492
742,45871492
743,45871492
741,45871494
742,45871494
743,45871494
741,45871496
742,45871496
743,45871496
741,45871499
742,45871499
743,45871499
741,45871751
742,45871751
743,45871751
741,45871752
742,45871752
743,45871752
741,45871754
742,45871754
743,45871754
741,45871756
742,45871756
743,45871756
741,45871757
742,45871757
